 FamilyCount,Quantity(Grams),Gender,Age,cook,FoodName,Weight(ILB)
3,3000,M,21,2,Apples,187
3,4000,M,22,3,Apples,155
4,3400,M,23,1,Apples,900
2,2500,M,24,2,Apples,240
1,1000,F,25,1,Apples,190
2,2000,M,26,3,Apples,190
4,4000,F,27,2,Apples,180
2,2300,M,21,3,Broccoli,137
3,3200,F,22,3,Broccoli,180
1,2300,M,23,3,Broccoli,125
4,4000,M,24,1,Broccoli,116
3,5000,M,25,3,Broccoli,110
3,3400,F,26,5,Broccoli,264
2,2100,F,27,2,Broccoli,123
1,2100,F,21,3,brussels,185
2,3100,F,22,4,brussels,180
4,4000,F,23,3,brussels,145
2,4450,F,25,3,brussels,170
2,3200,F,24,3,brussels,135
2,2000,F,26,4,brussels,165
3,3400,M,27,5,brussels,175
2,2100,M,21,3,sprouts,195
2,3200,F,22,5,sprouts,185
2,3300,M,23,4,sprouts,185
1,2199,M,24,1,sprouts,105
1,2300,M,25,3,sprouts,125
3,3400,F,26,3,sprouts,160
4,5000,M,27,4,sprouts,175
2,2000,F,21,2,onions,180
3,3100,M,22,3,onions,167
2,3400,F,23,3,onions,115
3,3200,F,24,2,onions,205
3,4500,F,25,5,onions,310
4,6000,M,26,4,onions,128
4,3400,F,27,4,onions,150
3,2000,M,28,1,onions,150
4,3400,M,29,3,onions,150
3,2300,M,30,2,onions,170
2,3000,F,21,3,Cabbage,150
2,3400,F,22,5,Cabbage,175
4,5000,F,23,3,Cabbage,140
1,400,M,24,2,Cabbage,120
1,230,F,25,4,Cabbage,135
2,2300,F,26,3,Cabbage,100
4,5000,M,27,1,Cabbage,170
2,3400,F,28,3,Cabbage,113
1,2100,F,21,3,cauliflower,168
1,220,M,22,4,cauliflower,145
3,3200,F,23,4,cauliflower,155
1,320,F,24,3,cauliflower,150
1,400,F,25,5,cauliflower,169
2,500,M,26,3,cauliflower,185
1,500,F,27,1,cauliflower,200
1,250,M,21,4,tomatoes,265
2,500,M,22,1,tomatoes,165
3,1000,M,23,3,tomatoes,192
2,1500,F,24,3,tomatoes,175
3,2000,F,25,2,tomatoes,140
1,250,F,26,1,tomatoes,155
2,500,M,27,2,tomatoes,155
2,750,F,28,2,tomatoes,135
2,1000,M,29,2,tomatoes,118
1,250,M,21,3,Carrots,210
2,500,M,22,3,Carrots,180
2,1000,M,23,1,Carrots,140
3,1500,F,24,2,Carrots,112
1,750,M,25,2,Carrots,125
2,1000,F,26,4,Carrots,144
1,250,M,27,3,Carrots,145
2,100,F,21,2,radishes,130
1,150,M,22,3,radishes,140
1,250,F,23,2,radishes,140
3,1000,M,24,3,radishes,140
2,1500,F,25,1,radishes,200
1,200,M,26,2,radishes,160
2,2000,F,27,3,radishes,120
3,3000,M,28,2,radishes,150
1,150,M,21,2,potatoes,200
2,200,F,22,2,potatoes,135
1,350,F,24,5,potatoes,145
2,2000,F,25,3,potatoes,130
2,2500,M,26,3,potatoes,190
3,3000,M,27,2,potatoes,170
3,4000,F,28,2,potatoes,127
3,3400,M,29,1,potatoes,167
1,250,F,21,3,pumpkin,140
2,500,F,22,2,potatoes,190
4,5000,M,23,4,pumpkin,155
2,5500,F,24,2,pumpkin,175
3,3000,F,25,3,pumpkin,129
2,3500,F,26,4,pumpkin,260
4,5500,M,27,2,pumpkin,135
4,6000,M,28,2,pumpkin,190
2,3200,F,29,4,pumpkin,165
1,100,F,21,2,mushrooms,175
2,1500,M,22,3,mushrooms,184
3,3000,F,23,2,mushrooms,210
2,3500,M,24,3,mushrooms,155
3,3000,F,25,4,mushrooms,185
1,200,M,26,4,mushrooms,165
3,5500,M,27,3,mushrooms,125
